Date,Open,High,Low,Close,Adj Close,Volume
1993-11-11,46.500000,46.625000,46.343700,46.375000,29.398987,88900
1993-11-12,46.468700,46.750000,46.437500,46.593700,29.537640,108200
1993-11-15,46.687500,46.687500,46.437500,46.562500,29.517860,243300
1993-11-16,46.656200,46.812500,46.468700,46.781200,29.656502,492600
1993-11-17,46.812500,46.812500,46.406200,46.531200,29.498032,39600
1993-11-18,46.468700,46.562500,46.281200,46.406200,29.418774,240800
1993-11-19,46.250000,46.375000,46.218700,46.312500,29.359367,106000
1993-11-22,46.187500,46.218700,45.875000,46.031200,29.181047,165300
1993-11-23,46.281200,46.312500,46.031200,46.281200,29.339523,89700
1993-11-24,46.406200,46.500000,46.343700,46.468700,29.458397,77200
1993-11-26,46.593700,46.593700,46.468700,46.500000,29.478237,1019800
1993-11-29,46.625000,46.718700,46.312500,46.312500,29.359367,517500
1993-11-30,46.281200,46.562500,46.250000,46.343700,29.379150,230000
1993-12-01,46.593700,46.625000,46.406200,46.406200,29.418774,379200
1993-12-02,46.500000,46.562500,46.406200,46.531200,29.498032,352000
1993-12-03,46.500000,46.718700,46.500000,46.718700,29.616875,306000
1993-12-06,46.781200,46.937500,46.781200,46.875000,29.715971,99500
1993-12-07,46.875000,46.906200,46.781200,46.843700,29.696095,88800
1993-12-08,46.843700,46.843700,46.781200,46.843700,29.696095,146700
1993-12-09,46.843700,46.906200,46.625000,46.687500,29.597099,416500
1993-12-10,46.718700,46.718700,46.500000,46.593700,29.537640,412900
1993-12-13,46.593700,46.875000,46.531200,46.875000,29.715971,273200
1993-12-14,46.906200,46.906200,46.531200,46.531200,29.498032,41900
1993-12-15,46.593700,46.625000,46.468700,46.468700,29.458397,82600
1993-12-16,46.656200,46.656200,46.562500,46.625000,29.557487,78200
1993-12-17,46.406200,46.593700,46.375000,46.562500,29.719917,104700
1993-12-20,46.531200,46.656200,46.500000,46.625000,29.759821,68800
1993-12-21,46.562500,46.562500,46.406200,46.468700,29.660049,205700
1993-12-22,46.593700,46.812500,46.500000,46.781200,29.859518,410300
1993-12-23,46.750000,46.843700,46.687500,46.750000,29.839596,533800
1993-12-27,46.750000,47.000000,46.750000,47.000000,29.999170,447100
1993-12-28,46.968700,47.125000,46.937500,47.093700,30.058971,880600
1993-12-29,47.125000,47.156200,47.000000,47.031200,30.019094,266700
1993-12-30,47.000000,47.000000,46.750000,46.843700,29.899403,219900
1993-12-31,46.937500,47.000000,46.562500,46.593700,29.739826,312900
1994-01-03,46.593700,46.656200,46.406200,46.468700,29.660049,960900
1994-01-04,46.531200,46.656200,46.468700,46.656200,29.779722,164300
1994-01-05,46.718700,46.781200,46.531200,46.750000,29.839596,710900
1994-01-06,46.812500,46.843700,46.687500,46.750000,29.839596,201000
1994-01-07,46.843700,47.062500,46.718700,47.031200,30.019094,775500
1994-01-10,47.093700,47.593700,46.968700,47.593700,30.378117,593700
1994-01-11,47.562500,47.562500,47.343700,47.500000,30.318302,295200
1994-01-12,47.531200,47.531200,47.187500,47.343700,30.218552,158400
1994-01-13,47.218700,47.312500,47.156200,47.218700,30.138762,244300
1994-01-14,47.375000,47.500000,47.375000,47.406200,30.258434,137200
1994-01-17,47.406200,47.468700,47.312500,47.406200,30.258434,17700
1994-01-18,47.468700,47.531200,47.375000,47.468700,30.298340,166400
1994-01-19,47.406200,47.468700,47.250000,47.343700,30.218552,200800
1994-01-20,47.406200,47.500000,47.375000,47.468700,30.298340,281100
1994-01-21,47.531200,47.531200,47.343700,47.375000,30.238522,85600
1994-01-24,47.343700,47.562500,47.187500,47.187500,30.118843,373800
1994-01-25,47.218700,47.250000,47.093700,47.187500,30.118843,310400
1994-01-26,47.187500,47.343700,47.125000,47.312500,30.198637,145100
1994-01-27,47.406200,47.812500,47.343700,47.750000,30.477900,344500
1994-01-28,47.937500,48.031200,47.875000,47.875000,30.557667,356500
1994-01-31,48.062500,48.312500,48.000000,48.218700,30.777048,313800
1994-02-01,48.156200,48.156200,47.906200,47.968700,30.617462,303600
1994-02-02,48.125000,48.281200,48.093700,48.281200,30.816944,307600
1994-02-03,48.187500,48.187500,47.906200,48.062500,30.677341,466100
1994-02-04,48.062500,48.125000,46.968700,46.968700,29.979183,1403200
1994-02-07,46.843700,47.312500,46.843700,47.187500,30.118843,516400
1994-02-08,47.281200,47.281200,47.031200,47.218700,30.138762,188200
1994-02-09,47.250000,47.437500,47.187500,47.406200,30.258434,144600
1994-02-10,47.375000,47.406200,47.000000,47.000000,29.999170,883900
1994-02-11,47.031200,47.281200,46.812500,47.156200,30.098877,519400
1994-02-14,47.062500,47.375000,47.000000,47.218700,30.138762,2742100
1994-02-15,47.312500,47.500000,47.250000,47.468700,30.298340,374700
1994-02-16,47.531200,47.531200,47.343700,47.437500,30.278416,287600
1994-02-17,47.656200,47.687500,47.031200,47.156200,30.098877,342400
1994-02-18,47.187500,47.218700,46.750000,46.875000,29.919388,313300
1994-02-22,47.000000,47.343700,47.000000,47.343700,30.218552,154500
1994-02-23,47.406200,47.437500,47.062500,47.218700,30.138762,391700
1994-02-24,47.062500,47.062500,46.562500,46.593700,29.739826,770800
1994-02-25,46.656200,46.812500,46.562500,46.812500,29.879513,531300
1994-02-28,46.937500,47.062500,46.812500,46.812500,29.879513,333000
1994-03-01,46.812500,46.906200,46.375000,46.625000,29.759821,423600
1994-03-02,46.031200,46.687500,45.906200,46.687500,29.799707,581500
1994-03-03,46.625000,46.625000,46.437500,46.562500,29.719917,223200
1994-03-04,46.562500,46.812500,46.406200,46.687500,29.799707,595800
1994-03-07,46.843700,47.000000,46.843700,46.937500,29.959276,539800
1994-03-08,46.968700,46.968700,46.687500,46.750000,29.839596,880300
1994-03-09,46.812500,47.000000,46.593700,46.968700,29.979183,2500100
1994-03-10,46.937500,46.937500,46.437500,46.593700,29.739826,207400
1994-03-11,46.656200,46.906200,46.406200,46.843700,29.899403,576600
1994-03-14,47.031200,47.031200,46.843700,46.906200,29.939295,345900
1994-03-15,47.000000,47.093700,46.843700,46.875000,29.919388,748600
1994-03-16,46.937500,47.250000,46.781200,47.250000,30.158745,455500
1994-03-17,47.093700,47.312500,47.093700,47.250000,30.158745,133000
1994-03-18,46.750000,47.031200,46.718700,46.968700,30.152138,365500
1994-03-21,46.812500,46.937500,46.718700,46.843700,30.071882,324800
1994-03-22,46.843700,47.062500,46.750000,46.968700,30.152138,435700
1994-03-23,46.937500,47.062500,46.906200,46.937500,30.132097,698500
1994-03-24,46.750000,46.843700,46.156200,46.375000,29.770992,1200500
1994-03-25,46.406200,46.531200,45.937500,45.937500,29.490143,100900
1994-03-28,46.000000,46.062500,45.593700,46.000000,29.530260,1117200
1994-03-29,46.000000,46.031200,45.093700,45.093700,28.948458,338400
1994-03-30,45.125000,45.250000,44.468700,44.468700,28.547222,1123900
1994-03-31,44.468700,44.687500,43.531200,44.593700,28.627466,788800
1994-04-04,43.343700,44.031200,43.343700,43.906200,28.186117,2627300
1994-04-05,44.343700,44.812500,44.343700,44.812500,28.767921,1179000
1994-04-06,44.875000,44.906200,44.500000,44.812500,28.767921,516500
1994-04-07,44.781200,45.125000,44.531200,45.031200,28.908333,666100
1994-04-08,44.937500,44.937500,44.468700,44.687500,28.687687,242400
1994-04-11,44.812500,45.062500,44.703098,44.875000,28.808046,203300
1994-04-12,44.921799,45.000000,44.718700,44.812500,28.767921,1409200
1994-04-13,44.796799,44.906200,44.250000,44.578098,28.617460,364100
1994-04-14,44.500000,44.828098,44.406200,44.593700,28.627466,419900
1994-04-15,44.578098,44.781200,44.515598,44.593700,28.627466,387300
1994-04-18,44.640598,44.765598,44.156200,44.296799,28.436882,369100
1994-04-19,44.250000,44.531200,43.984299,44.359299,28.476973,472200
1994-04-20,44.406200,44.515598,44.078098,44.312500,28.446953,508000
1994-04-21,44.500000,44.968700,44.343700,44.906200,28.828093,200300
1994-04-22,45.015598,45.046799,44.734299,44.859299,28.797962,301800
1994-04-25,44.843700,45.359299,44.843700,45.328098,29.098917,394600
1994-04-26,45.265598,45.343700,45.187500,45.281200,29.068830,399000
1994-04-28,45.187500,45.250000,44.812500,44.953098,28.858185,287000
1994-04-29,44.875000,45.156200,44.812500,45.093700,28.948458,481900
1994-05-02,45.093700,45.718700,44.937500,45.375000,29.129034,275000
1994-05-03,45.390598,45.406200,45.062500,45.328098,29.098917,183400
1994-05-04,45.421799,45.421799,45.078098,45.250000,29.048790,401900
1994-05-05,45.296799,45.375000,45.187500,45.187500,29.008663,659800
1994-05-06,44.968700,44.968700,44.593700,44.750000,28.727810,216300
1994-05-09,44.625000,44.750000,44.281200,44.359299,28.476973,499300
1994-05-10,44.578098,44.843700,44.546799,44.703098,28.697681,583400
1994-05-11,44.656200,44.718700,44.171799,44.296799,28.436882,210600
1994-05-12,44.578098,44.625000,44.406200,44.515598,28.577337,305200
1994-05-13,44.640598,44.640598,44.296799,44.515598,28.577337,321300
1994-05-16,44.609299,44.750000,44.515598,44.531200,28.587337,450400
1994-05-17,44.562500,45.187500,44.500000,45.187500,29.008663,470200
1994-05-18,45.218700,45.687500,45.015598,45.515598,29.219299,824800
1994-05-19,45.421799,45.859299,45.421799,45.734299,29.359684,531000
1994-05-20,45.656200,45.687500,45.500000,45.562500,29.249420,370400
1994-05-23,45.515598,45.531200,45.343700,45.484299,29.199194,262700
1994-05-24,45.609299,45.843700,45.609299,45.671799,29.319561,549600
1994-05-25,45.500000,45.828098,45.343700,45.796799,29.399803,738200
1994-05-26,45.781200,45.937500,45.734299,45.828098,29.419905,369600
1994-05-27,45.750000,45.875000,45.671799,45.875000,29.450016,162000
1994-05-31,45.734299,45.906200,45.656200,45.812500,29.409895,160000
1994-06-01,45.703098,46.015598,45.562500,46.015598,29.540270,200500
1994-06-02,46.046799,46.046799,45.890598,45.968700,29.510166,55100
1994-06-03,46.000000,46.390598,45.859299,46.234299,29.680670,550400
1994-06-06,46.328098,46.468700,46.187500,46.218700,29.670681,99300
1994-06-07,46.140598,46.218700,46.031200,46.156200,29.630535,120600
1994-06-08,46.265598,46.265598,45.781200,45.781200,29.389803,131900
1994-06-09,45.984299,46.031200,45.890598,46.031200,29.550287,80500
1994-06-10,46.078098,46.203098,46.078098,46.109299,29.600410,83100
1994-06-13,46.046799,46.187500,46.031200,46.171799,29.640558,109700
1994-06-14,46.312500,46.546799,46.312500,46.531200,29.871283,161000
1994-06-15,46.546799,46.562500,46.312500,46.343700,29.750916,142800
1994-06-16,46.343700,46.468700,46.296799,46.437500,29.811119,44000
1994-06-17,46.156200,46.203098,45.812500,45.875000,29.644726,403800
1994-06-20,45.546799,45.625000,45.437500,45.484299,29.392241,137400
1994-06-21,45.453098,45.453098,44.906200,45.093700,29.139849,139200
1994-06-22,45.218700,45.421799,45.171799,45.265598,29.250919,279900
1994-06-23,45.343700,45.406200,44.937500,45.000000,29.079292,922500
1994-06-24,44.781200,44.781200,44.000000,44.062500,28.473475,353800
1994-06-27,44.234299,44.828098,44.015598,44.828098,28.968208,371200
1994-06-28,44.843700,44.843700,44.250000,44.609299,28.826813,5382300
1994-06-29,44.671799,45.015598,44.625000,44.750000,28.917744,311800
1994-06-30,44.828098,44.843700,44.312500,44.468700,28.735956,271900
1994-07-01,44.687500,44.687500,44.375000,44.562500,28.796556,406900
1994-07-05,44.656200,44.859299,44.515598,44.796799,28.947981,112000
1994-07-06,44.625000,44.812500,44.468700,44.734299,28.907593,174800
1994-07-07,44.734299,44.921799,44.687500,44.921799,29.028763,66700
1994-07-08,44.640598,44.984299,44.625000,44.906200,29.018686,148400
1994-07-11,44.937500,45.015598,44.531200,44.750000,28.917744,124000
1994-07-12,44.765598,44.828098,44.515598,44.812500,28.958118,257300
1994-07-13,44.828098,45.031200,44.828098,44.890598,29.008587,532700
1994-07-14,45.109299,45.468700,45.078098,45.375000,29.321619,494200
1994-07-15,45.343700,45.484299,45.328098,45.390598,29.331703,49100
1994-07-18,45.390598,45.578098,45.390598,45.468700,29.382170,72300
1994-07-19,45.546799,45.562500,45.375000,45.375000,29.321619,609500
1994-07-20,45.406200,45.406200,45.062500,45.171799,29.190311,185300
1994-07-21,45.171799,45.296799,45.078098,45.265598,29.250919,86300
1994-07-22,45.375000,45.406200,45.250000,45.343700,29.301394,151600
1994-07-25,45.359299,45.453098,45.312500,45.406200,29.341768,120900
1994-07-26,45.390598,45.421799,45.312500,45.359299,29.311472,489600
1994-07-27,45.359299,45.359299,45.171799,45.359299,29.311472,83200
1994-07-28,45.359299,45.578098,45.359299,45.453098,29.372074,828200
1994-07-29,45.765598,46.046799,45.750000,45.906200,29.664883,459100
1994-08-01,45.937500,46.156200,45.890598,46.125000,29.806269,486300
1994-08-02,46.281200,46.375000,46.031200,46.187500,29.846672,505500
1994-08-03,46.171799,46.234299,46.093700,46.203098,29.856735,144100
1994-08-04,46.171799,46.218700,45.921799,45.937500,29.685114,231700
1994-08-05,45.703098,45.843700,45.656200,45.781200,29.584103,138400
1994-08-08,45.828098,45.937500,45.781200,45.890598,29.654808,328600
1994-08-09,45.718700,45.968700,45.718700,45.968700,29.705271,105900
1994-08-10,46.000000,46.187500,45.937500,46.140598,29.816339,840300
1994-08-11,46.031200,46.234299,45.734299,45.968700,29.705271,876200
1994-08-12,46.046799,46.343700,46.046799,46.328098,29.937506,184100
1994-08-15,46.375000,46.484299,46.312500,46.312500,29.927431,325900
1994-08-16,46.343700,46.687500,46.156200,46.640598,30.139454,1089500
1994-08-17,46.703098,46.734299,46.578098,46.609299,30.119228,133700
1994-08-18,46.453098,46.562500,46.406200,46.453098,30.018288,620000
1994-08-19,46.468700,46.515598,46.312500,46.421799,29.998072,103200
1994-08-22,46.437500,46.437500,46.281200,46.375000,29.967817,79700
1994-08-23,46.578098,46.859299,46.515598,46.640598,30.139454,268600
1994-08-24,46.687500,47.140598,46.671799,47.140598,30.462547,254700
1994-08-25,47.093700,47.203098,46.890598,47.015598,30.381773,147400
